gene,type,bam_file_used,,,,,,,Recheck,To-edit,Final-ok
ABCF1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,24,24
ABHD16A,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ABHD3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ACLY,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ACTG1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ADGRL2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
AGPAT1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
AIF1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
ALYREF,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ANAPC11,p2_housekeeping,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
ANAPC15,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
AP002495.1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ARHGDIA,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ARL16,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ASPSCR1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ATAT1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ATF6B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ATN1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ATP6V0A1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ATP6V1H,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
AUTS2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
AZI2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
B3GNTL1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
BAG6,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
BECN1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
BLOC1S2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
C12orf57,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
C1orf50,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
C1RL,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
C1S,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
C6orf136,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
C6orf47,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CABLES1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CADM2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CAVIN1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CCDC137,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CCDC30,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CCDC57,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CCHCR1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CDC20,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CDCA3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CENPX,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CEP131,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CHUK,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CLASP1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CLIC1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CLSTN1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CLSTN3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CMC1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CNP,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
COA3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
COASY,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
COX15,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CSNK1D,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CSNK2B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
CTNNBIP1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CTNND2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CTTN,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CUTC,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CWF19L1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CYBC1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DCXR,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DDAH2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DDR1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DDX39B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DHCR7,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DHX16,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DNAJC19,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DNAJC7,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DNMBP,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DUS1L,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
EBNA1BP2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
EHMT2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
EIF1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
EIF4EBP2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ELOVL1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
EMG1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ENO1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ENO2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ENTPD7,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
EPB41L5,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ERLIN1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ERRFI1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ESCO1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
EZH1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FAAP100,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FAM241B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FASN,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FKBP10,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FLOT1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FLRT2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FN3KRP,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FOXA2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FOXJ3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FOXK2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FXR1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GATA6,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GLI2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GNL1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GOT1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GPANK1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GPS1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GREB1L,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GTF2H4,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GZF1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
H2AFY2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HGS,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HIF1AN,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HLA-B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HLA-C,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HLA-E,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HSPA1A,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HSPA1B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HYI,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
IER3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
INPPL1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
JUP,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
KDM4A,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
KRT19,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
LAMTOR1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LPCAT3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LRRC20,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LRRC23,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LRRC45,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LRRC4C,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LRTOMT,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LSAMP,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LSM2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LYPLA1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LZTS2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MAFG,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MCRIP1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MDC1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MED8,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
METRNL,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MIB1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MLX,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MRPL12,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MRPL15,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MRPL43,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit : keep pA2,,ok
MRPS18B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
MSH5,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
NADSYN1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
NAGLU,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
NANOG,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
NAPB,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
NARF,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
NDUFAF8,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
NDUFB8,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
